# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Mon Sep 29 14:03:28 2025
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN pl_letter:      Planet Letter
# COLUMN k2_name:        K2 ID
# COLUMN epic_hostname:  EPIC HOST ID
# COLUMN epic_candname:  EPIC CANDIDATE ID
# COLUMN hd_name:        HD ID
# COLUMN hip_name:       HIP ID
# COLUMN tic_id:         TIC ID
# COLUMN gaia_id:        GAIA ID
# COLUMN default_flag:   Default Parameter Set
# COLUMN disposition:    Archive Disposition
# COLUMN disp_refname:   Archive Disposition Reference
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN sy_mnum:        Number of Moons
# COLUMN cb_flag:        Circumbinary Flag
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_refname:   Discovery Reference
# COLUMN disc_pubdate:   Discovery Publication Date
# COLUMN disc_locale:    Discovery Locale
# COLUMN disc_facility:  Discovery Facility
# COLUMN disc_telescope: Discovery Telescope
# COLUMN disc_instrument: Discovery Instrument
# COLUMN rv_flag:        Detected by Radial Velocity Variations
# COLUMN pul_flag:       Detected by Pulsar Timing Variations
# COLUMN ptv_flag:       Detected by Pulsation Timing Variations
# COLUMN tran_flag:      Detected by Transits
# COLUMN ast_flag:       Detected by Astrometric Variations
# COLUMN obm_flag:       Detected by Orbital Brightness Modulations
# COLUMN micro_flag:     Detected by Microlensing
# COLUMN etv_flag:       Detected by Eclipse Timing Variations
# COLUMN ima_flag:       Detected by Imaging
# COLUMN dkin_flag:      Detected by Disk Kinematics
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_masse:       Planet Mass [Earth Mass]
# COLUMN pl_massj:       Planet Mass [Jupiter Mass]
# COLUMN pl_msinie:      Planet Mass*sin(i) [Earth Mass]
# COLUMN pl_msinij:      Planet Mass*sin(i) [Jupiter Mass]
# COLUMN pl_cmasse:      Planet Mass*sin(i)/sin(i) [Earth Mass]
# COLUMN pl_cmassj:      Planet Mass*sin(i)/sin(i) [Jupiter Mass]
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_dens:        Planet Density [g/cm**3]
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_orbincl:     Inclination [deg]
# COLUMN pl_tranmid:     Transit Midpoint [days]
# COLUMN pl_tsystemref:  Time Reference Frame and Standard
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN pl_imppar:      Impact Parameter
# COLUMN pl_trandep:     Transit Depth [%]
# COLUMN pl_trandur:     Transit Duration [hours]
# COLUMN pl_ratdor:      Ratio of Semi-Major Axis to Stellar Radius
# COLUMN pl_ratror:      Ratio of Planet to Stellar Radius
# COLUMN pl_occdep:      Occultation Depth [%]
# COLUMN pl_orbtper:     Epoch of Periastron [days]
# COLUMN pl_orblper:     Argument of Periastron [deg]
# COLUMN pl_rvamp:       Radial Velocity Amplitude [m/s]
# COLUMN pl_projobliq:   Projected Obliquity [deg]
# COLUMN pl_trueobliq:   True Obliquity [deg]
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_lum:         Stellar Luminosity [log(Solar)]
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_age:         Stellar Age [Gyr]
# COLUMN st_dens:        Stellar Density [g/cm**3]
# COLUMN st_vsin:        Stellar Rotational Velocity [km/s]
# COLUMN st_rotp:        Stellar Rotational Period [days]
# COLUMN st_radv:        Systemic Radial Velocity [km/s]
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN glat:           Galactic Latitude [deg]
# COLUMN glon:           Galactic Longitude [deg]
# COLUMN elat:           Ecliptic Latitude [deg]
# COLUMN elon:           Ecliptic Longitude [deg]
# COLUMN sy_pm:          Total Proper Motion [mas/yr]
# COLUMN sy_pmra:        Proper Motion (RA) [mas/yr]
# COLUMN sy_pmdec:       Proper Motion (Dec) [mas/yr]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_plx:         Parallax [mas]
# COLUMN sy_bmag:        B (Johnson) Magnitude
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_jmag:        J (2MASS) Magnitude
# COLUMN sy_hmag:        H (2MASS) Magnitude
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_umag:        u (Sloan) Magnitude
# COLUMN sy_gmag:        g (Sloan) Magnitude
# COLUMN sy_rmag:        r (Sloan) Magnitude
# COLUMN sy_imag:        i (Sloan) Magnitude
# COLUMN sy_zmag:        z (Sloan) Magnitude
# COLUMN sy_w1mag:       W1 (WISE) Magnitude
# COLUMN sy_w2mag:       W2 (WISE) Magnitude
# COLUMN sy_w3mag:       W3 (WISE) Magnitude
# COLUMN sy_w4mag:       W4 (WISE) Magnitude
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_icmag:       I (Cousins) Magnitude
# COLUMN sy_tmag:        TESS Magnitude
# COLUMN sy_kepmag:      Kepler Magnitude
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
# COLUMN pl_nnotes:      Number of Notes
# COLUMN k2_campaigns:   K2 Campaigns
# COLUMN k2_campaigns_num: Number of K2 Campaigns
# COLUMN st_nphot:       Number of Photometry Time Series
# COLUMN st_nrvc:        Number of Radial Velocity Time Series
# COLUMN st_nspec:       Number of Stellar Spectra Measurements
# COLUMN pl_nespec:      Number of Eclipse Spectra
# COLUMN pl_ntranspec:   Number of Transmission Spectra
# COLUMN pl_ndispec:     Number of Direct Imaging Spectra
#
rowid,pl_name,hostname,pl_letter,k2_name,epic_hostname,epic_candname,hd_name,hip_name,tic_id,gaia_id,default_flag,disposition,disp_refname,sy_snum,sy_pnum,sy_mnum,cb_flag,discoverymethod,disc_year,disc_refname,disc_pubdate,disc_locale,disc_facility,disc_telescope,disc_instrument,rv_flag,pul_flag,ptv_flag,tran_flag,ast_flag,obm_flag,micro_flag,etv_flag,ima_flag,dkin_flag,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbsmax,pl_rade,pl_radj,pl_masse,pl_massj,pl_msinie,pl_msinij,pl_cmasse,pl_cmassj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_dens,pl_orbeccen,pl_insol,pl_eqt,pl_orbincl,pl_tranmid,pl_tsystemref,ttv_flag,pl_imppar,pl_trandep,pl_trandur,pl_ratdor,pl_ratror,pl_occdep,pl_orbtper,pl_orblper,pl_rvamp,pl_projobliq,pl_trueobliq,st_refname,st_spectype,st_teff,st_rad,st_mass,st_met,st_metratio,st_lum,st_logg,st_age,st_dens,st_vsin,st_rotp,st_radv,sy_refname,rastr,ra,decstr,dec,glat,glon,elat,elon,sy_pm,sy_pmra,sy_pmdec,sy_dist,sy_plx,sy_bmag,sy_vmag,sy_jmag,sy_hmag,sy_kmag,sy_umag,sy_gmag,sy_rmag,sy_imag,sy_zmag,sy_w1mag,sy_w2mag,sy_w3mag,sy_w4mag,sy_gaiamag,sy_icmag,sy_tmag,sy_kepmag,rowupdate,pl_pubdate,releasedate,pl_nnotes,k2_campaigns,k2_campaigns_num,st_nphot,st_nrvc,st_nspec,pl_nespec,pl_ntranspec,pl_ndispec
3458,K2-406 b,K2-406,b,K2-406 b,EPIC 249223471,EPIC 249223471.01,,,TIC 292202337,Gaia DR2 6214868495365748096,0,CONFIRMED,Christiansen et al. 2022,1,1,0,0,Transit,2022,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,2022-03,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Candidate,0,<a refstr=ZINK_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..259Z/abstract target=ref>Zink et al. 2021</a>,22.54940600000,,4.60200000,0.41056365,,,,,,,,,,,,,,,2458010.38953500,BJD,0,0.544000,,4.8000000,32.150000,0.04390000,,,,,,,<a refstr=ZINK_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..259Z/abstract target=ref>Zink et al. 2021</a>,G4,5784.00,0.961000,0.798000,-0.0380,[Fe/H],,4.374000,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h23m32.93s,230.8872242,-25d22m14.21s,-25.3706149,25.98051,341.18993,-6.56003,234.98306,36.4306736,-21.4169000,29.4705000,85.37510000,11.6852000,10.2540000,9.4650000,8.4310000,8.1630000,8.0330000,,,,,,8.0160000,8.0300000,8.0220000,7.9550000,9.4937900,,9.0460000,9.594,2021-11-19,2021-12,2021-11-19,0,15,1,0,0,0,0,0,0
3459,K2-407 b,K2-407,b,K2-407 b,EPIC 249403651,EPIC 249403651.01,,,TIC 422685031,Gaia DR2 6239581123010344960,0,CONFIRMED,Christiansen et al. 2022,1,2,0,0,Transit,2022,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,2022-03,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Candidate,0,<a refstr=ZINK_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..259Z/abstract target=ref>Zink et al. 2021</a>,4.94190700000,,1.28300000,0.11446179,,,,,,,,,,,,,,,2457993.51008600,BJD,0,0.309000,,2.9000000,12.770000,0.01270000,,,,,,,<a refstr=ZINK_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..259Z/abstract target=ref>Zink et al. 2021</a>,G4,5563.00,0.927000,0.881000,0.0140,[Fe/H],,4.450000,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h30m13.26s,232.5552584,-23d00m24.25s,-23.0067371,26.87929,344.16455,-3.89320,235.87601,42.7532165,-42.4199000,5.3281900,218.37600000,4.5507400,13.0560000,11.9690000,10.6860000,10.3230000,10.2130000,,,,,,10.1700000,10.2020000,10.2440000,8.6350000,11.9956000,,11.4565000,11.978,2021-11-19,2021-12,2021-11-19,0,15,1,0,0,0,0,0,0
3460,K2-407 b,K2-407,b,K2-407 b,EPIC 249403651,EPIC 249403651.01,,,TIC 422685031,Gaia DR2 6239581123010344960,1,CONFIRMED,Christiansen et al. 2022,1,2,0,0,Transit,2022,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,2022-03,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,4.94190700000,,1.28300000,0.11446179,,,,,,,,,,,,,,,2457993.51010000,JD,0,0.309000,,,12.770000,0.01270000,,,,,,,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,,5563.00,0.927000,0.881000,0.0140,[Fe/H],,4.450000,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h30m13.26s,232.5552584,-23d00m24.25s,-23.0067371,26.87929,344.16455,-3.89320,235.87601,42.7532165,-42.4199000,5.3281900,218.37600000,4.5507400,13.0560000,11.9690000,10.6860000,10.3230000,10.2130000,,,,,,10.1700000,10.2020000,10.2440000,8.6350000,11.9956000,,11.4565000,11.978,2022-03-16,2022-03,2022-03-16,0,15,1,0,0,0,0,0,0
3461,K2-407 c,K2-407,c,K2-407 c,EPIC 249403651,EPIC 249403651.02,,,TIC 422685031,Gaia DR2 6239581123010344960,0,CONFIRMED,Christiansen et al. 2022,1,2,0,0,Transit,2022,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,2022-03,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Candidate,0,<a refstr=ZINK_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..259Z/abstract target=ref>Zink et al. 2021</a>,9.22453000000,,1.36000000,0.12133128,,,,,,,,,,,,,,,2457997.65445700,BJD,0,0.259000,,3.7000000,18.760000,0.01340000,,,,,,,<a refstr=ZINK_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..259Z/abstract target=ref>Zink et al. 2021</a>,G4,5563.00,0.927000,0.881000,0.0140,[Fe/H],,4.450000,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h30m13.26s,232.5552584,-23d00m24.25s,-23.0067371,26.87929,344.16455,-3.89320,235.87601,42.7532165,-42.4199000,5.3281900,218.37600000,4.5507400,13.0560000,11.9690000,10.6860000,10.3230000,10.2130000,,,,,,10.1700000,10.2020000,10.2440000,8.6350000,11.9956000,,11.4565000,11.978,2021-11-19,2021-12,2021-11-19,0,15,1,0,0,0,0,0,0
3462,K2-407 c,K2-407,c,K2-407 c,EPIC 249403651,EPIC 249403651.02,,,TIC 422685031,Gaia DR2 6239581123010344960,1,CONFIRMED,Christiansen et al. 2022,1,2,0,0,Transit,2022,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,2022-03,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,9.22453000000,,1.36000000,0.12133128,,,,,,,,,,,,,,,2457997.65450000,JD,0,0.259000,,,18.760000,0.01340000,,,,,,,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,,5563.00,0.927000,0.881000,0.0140,[Fe/H],,4.450000,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h30m13.26s,232.5552584,-23d00m24.25s,-23.0067371,26.87929,344.16455,-3.89320,235.87601,42.7532165,-42.4199000,5.3281900,218.37600000,4.5507400,13.0560000,11.9690000,10.6860000,10.3230000,10.2130000,,,,,,10.1700000,10.2020000,10.2440000,8.6350000,11.9956000,,11.4565000,11.978,2022-03-16,2022-03,2022-03-16,0,15,1,0,0,0,0,0,0
3463,K2-408 b,K2-408,b,K2-408 b,EPIC 249816490,EPIC 249816490.01,,,TIC 432247186,Gaia DR2 6257641627989839744,1,CONFIRMED,Christiansen et al. 2022,1,1,0,0,Transit,2022,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,2022-03,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,20.97895900000,,1.67700000,0.14961218,,,,,,,,,,,,,,,2457991.53630000,JD,0,0.213000,,,36.240000,0.01960000,,,,,,,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,,5335.00,0.784000,0.813000,-0.1710,[Fe/H],,4.559000,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h11m40.05s,227.9168555,-17d41m03.37s,-17.6842698,33.75085,344.09333,0.14690,230.31312,96.2115420,-90.9122000,-31.4902000,162.30600000,6.1329600,12.7070000,12.0560000,10.4270000,10.0330000,9.9780000,,,,,,9.9220000,9.9540010,9.9390000,8.9240000,11.7345000,,11.2181000,11.712,2022-03-16,2022-03,2022-03-16,0,15,1,0,0,0,0,0,0
3464,K2-408 b,K2-408,b,K2-408 b,EPIC 249816490,EPIC 249816490.01,,,TIC 432247186,Gaia DR2 6257641627989839744,0,CONFIRMED,Christiansen et al. 2022,1,1,0,0,Transit,2022,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,2022-03,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Candidate,0,<a refstr=ZINK_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..259Z/abstract target=ref>Zink et al. 2021</a>,20.97895900000,,1.67700000,0.14961218,,,,,,,,,,,,,,,2457991.53634000,BJD,0,0.213000,,4.4000000,36.240000,0.01960000,,,,,,,<a refstr=ZINK_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..259Z/abstract target=ref>Zink et al. 2021</a>,G7,5335.00,0.784000,0.813000,-0.1710,[Fe/H],,4.559000,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h11m40.05s,227.9168555,-17d41m03.37s,-17.6842698,33.75085,344.09333,0.14690,230.31312,96.2115420,-90.9122000,-31.4902000,162.30600000,6.1329600,12.7070000,12.0560000,10.4270000,10.0330000,9.9780000,,,,,,9.9220000,9.9540010,9.9390000,8.9240000,11.7345000,,11.2181000,11.712,2021-11-19,2021-12,2021-11-19,0,15,1,0,0,0,0,0,0
3465,K2-409 b,K2-409,b,K2-409 b,EPIC 249924395,EPIC 249924395.01,,,TIC 432261603,Gaia DR2 6307338080392893696,0,CONFIRMED,Christiansen et al. 2022,1,1,0,0,Transit,2022,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,2022-03,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Candidate,0,<a refstr=ZINK_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..259Z/abstract target=ref>Zink et al. 2021</a>,1.90808400000,,2.48200000,0.22142959,,,,,,,,,,,,,,,2457990.28414200,BJD,0,0.418000,,2.5000000,5.320000,0.01850000,,,,,,,<a refstr=ZINK_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..259Z/abstract target=ref>Zink et al. 2021</a>,G4,5742.00,1.228000,0.886000,-0.0360,[Fe/H],,4.204000,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h13m49.23s,228.4551125,-16d21m04.67s,-16.3512966,34.47507,345.58112,1.56864,230.45583,25.7210493,21.9660000,-13.3816000,431.03100000,2.2923000,13.5450000,12.9020000,11.4250000,11.1280000,11.0380000,,,,,,10.9770000,11.0150000,10.9970000,8.9230000,12.6144000,,12.1186000,12.581,2021-11-19,2021-12,2021-11-19,0,15,1,0,0,0,0,0,0
3466,K2-409 b,K2-409,b,K2-409 b,EPIC 249924395,EPIC 249924395.01,,,TIC 432261603,Gaia DR2 6307338080392893696,1,CONFIRMED,Christiansen et al. 2022,1,1,0,0,Transit,2022,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,2022-03,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,1.90808400000,,2.48200000,0.22142959,,,,,,,,,,,,,,,2457990.28410000,JD,0,0.418000,,,5.320000,0.01850000,,,,,,,<a refstr=CHRISTIANSEN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220302087C/abstract target=ref>Christiansen et al. 2022</a>,,5742.00,1.228000,0.886000,-0.0360,[Fe/H],,4.204000,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h13m49.23s,228.4551125,-16d21m04.67s,-16.3512966,34.47507,345.58112,1.56864,230.45583,25.7210493,21.9660000,-13.3816000,431.03100000,2.2923000,13.5450000,12.9020000,11.4250000,11.1280000,11.0380000,,,,,,10.9770000,11.0150000,10.9970000,8.9230000,12.6144000,,12.1186000,12.581,2022-03-16,2022-03,2022-03-16,0,15,1,0,0,0,0,0,0
3467,K2-411 b,K2-411,b,K2-411 b,EPIC 210768568,EPIC 210768568.01,,,TIC 440701570,Gaia DR2 50884474718017408,1,CONFIRMED,del Ser et al. 2022,1,1,0,0,Transit,2022,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,2022-10,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,3.21410000000,0.0511000000,0.98980000,0.08830419,,,,,,,,,,,,619.0380,,90.00080,2457064.83550000,BJD,0,,,,,,,,,,,,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,,5711.00,1.375000,1.018000,0.1415,[Fe/H],,4.169300,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h52m00.87s,58.0036310,+19d23m27.56s,19.3909877,-26.15051,171.08440,-0.77899,60.00572,62.4258829,39.4981000,-48.3414000,298.21900000,3.3254200,12.9580000,12.2700000,10.7040000,10.3620000,10.2710000,,,,,,10.2490000,10.2770000,10.2810000,8.9490000,11.9872000,,11.4618000,11.935,2022-11-07,2022-10,2022-11-07,0,4,1,0,0,0,0,0,0
3468,K2-412 b,K2-412,b,K2-412 b,EPIC 247422570,EPIC 247422570.01,,,TIC 69274518,Gaia DR2 3409152693750235008,1,CONFIRMED,del Ser et al. 2022,1,1,0,0,Transit,2022,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,2022-10,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,5.93820000000,0.0586000000,2.11600000,0.18877720,,,,,,,,,,,,243.5180,,89.99800,2457823.14560000,BJD,0,,,,,,,,,,,,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,,5590.00,0.977000,0.893000,0.0140,[Fe/H],,4.412000,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,05h05m02.91s,76.2621295,+21d34m48.58s,21.5801620,-11.70195,181.05077,-1.25260,77.23502,3.4900823,-2.2490400,2.6688000,654.08500000,1.5010800,16.8540000,15.7460000,13.1540000,12.7080000,12.5420000,,,,,,12.4720000,12.4410000,11.8390000,8.7200000,15.1491000,,14.3376000,15.160,2022-11-07,2022-10,2022-11-07,0,13,1,0,0,0,0,0,0
3469,K2-413 b,K2-413,b,K2-413 b,EPIC 246078343,EPIC 246078343.01,,,TIC 423610130,Gaia DR2 2439890557725244800,1,CONFIRMED,del Ser et al. 2022,1,2,0,0,Transit,2022,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,2022-10,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,0.80940000000,0.0117000000,0.75990000,0.06779385,,,,,,,,,,,,921.7550,,89.95180,2457738.69240000,BJD,0,,,,,,,,,,,,<a refstr=DEL_SER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp.2899D/abstract target=ref>del Ser et al. 2022</a>,,4116.00,0.700000,0.808000,-0.2050,[Fe/H],,4.656000,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h33m40.22s,353.4175668,-07d36m43.30s,-7.6120272,-63.15691,75.99216,-4.37808,350.94028,23.1547870,-7.0716200,-22.0485000,285.16200000,3.4784900,16.4690000,15.0130000,12.6440000,12.0140000,11.8600000,,,,,,11.7770000,11.8620000,12.1550000,8.6610000,14.5773000,,13.7731000,14.557,2022-11-07,2022-10,2022-11-07,0,12,1,0,0,0,0,0,0
